,trial,run,judgment,num_sims,num_looks
981,33,21,1,3,6
982,33,22,1,1,2
983,33,23,1,2,3
984,33,24,1,1,0
985,33,25,1,1,2
986,33,26,1,1,2
987,33,27,1,1,2
988,33,28,1,1,2
989,33,29,1,1,2
990,34,0,0,2,3
991,34,1,0,3,7
992,34,2,0,2,4
993,34,3,0,5,8
994,34,4,0,1,1
995,34,5,0,5,10
996,34,6,0,8,13
997,34,7,0,5,6
998,34,8,0,1,2
999,34,9,0,2,6
1000,34,10,0,1,2
1001,34,11,0,4,7
1002,34,12,0,1,1
1003,34,13,0,2,4
1004,34,14,0,2,4
1005,34,15,0,3,6
1006,34,16,0,1,2
1007,34,17,0,8,16
1008,34,18,0,2,4
1009,34,19,0,2,5
1010,34,20,0,3,3
1011,34,21,0,2,3
1012,34,22,0,2,4
1013,34,23,0,5,5
1014,34,24,0,1,4
1015,34,25,0,1,1
1016,34,26,0,2,5
1017,34,27,0,1,3
1018,34,28,0,2,3
1019,34,29,0,3,2
1020,35,0,0,2,6
1021,35,1,2,32,68
1022,35,2,1,32,69
1023,35,3,0,9,23
1024,35,4,1,30,72
1025,35,5,1,28,73
1026,35,6,1,29,71
1027,35,7,1,31,70
1028,35,8,1,29,72
1029,35,9,2,27,73
1030,35,10,1,30,70
1031,35,11,1,30,71
1032,35,12,2,32,69
1033,35,13,2,32,68
1034,35,14,0,1,2
1035,35,15,1,28,73
1036,35,16,1,30,70
1037,35,17,0,1,1
1038,35,18,1,29,74
1039,35,19,1,33,68
1040,35,20,2,29,71
1041,35,21,1,32,70
1042,35,22,1,30,70
1043,35,23,2,29,72
1044,35,24,1,29,73
1045,35,25,0,7,17
1046,35,26,1,30,74
1047,35,27,1,29,71
1048,35,28,1,28,74
1049,35,29,1,32,71
1050,36,0,2,3,5
1051,36,1,2,2,5
1052,36,2,2,2,7
1053,36,3,2,2,4
1054,36,4,2,2,5
1055,36,5,2,2,4
1056,36,6,2,2,3
1057,36,7,2,2,2
1058,36,8,2,2,5
1059,36,9,2,3,5
1060,36,10,2,2,3
1061,36,11,2,2,4
1062,36,12,2,2,7
1063,36,13,2,2,2
1064,36,14,2,3,6
1065,36,15,2,2,2
1066,36,16,2,2,5
1067,36,17,2,2,5
1068,36,18,2,2,4
1069,36,19,2,2,2
1070,36,20,2,2,6
1071,36,21,2,2,3
1072,36,22,2,2,5
1073,36,23,2,3,5
1074,36,24,2,2,4
1075,36,25,2,3,7
1076,36,26,2,2,4
1077,36,27,2,2,2
1078,36,28,2,3,5
1079,36,29,2,2,2
1080,37,0,0,2,4
1081,37,1,0,1,3
1082,37,2,0,1,3
1083,37,3,0,2,6
1084,37,4,0,2,1
1085,37,5,0,2,1
1086,37,6,1,5,9
1087,37,7,0,2,6
1088,37,8,0,30,72
1089,37,9,0,1,2
1090,37,10,0,1,3
1091,37,11,0,1,3
1092,37,12,0,1,3
1093,37,13,1,3,5
1094,37,14,0,27,73
1095,37,15,0,2,3
1096,37,16,1,2,4
1097,37,17,0,2,5
1098,37,18,1,3,4
1099,37,19,0,2,4
1100,37,20,0,2,2
1101,37,21,0,1,2
1102,37,22,0,1,2
1103,37,23,0,2,4
1104,37,24,1,2,6
1105,37,25,1,3,5
1106,37,26,0,1,2
1107,37,27,0,8,18
1108,37,28,0,1,2
1109,37,29,1,1,4
1110,38,0,2,2,4
1111,38,1,2,2,6
1112,38,2,2,4,10
1113,38,3,2,5,9
1114,38,4,2,2,5
1115,38,5,2,5,7
1116,38,6,2,2,3
1117,38,7,2,4,4
1118,38,8,2,4,7
1119,38,9,2,2,1
1120,38,10,2,2,4
1121,38,11,2,4,7
1122,38,12,2,4,6
1123,38,13,2,2,6
1124,38,14,2,3,6
1125,38,15,2,2,5
1126,38,16,2,4,7
1127,38,17,2,2,2
1128,38,18,2,5,12
1129,38,19,2,5,10
1130,38,20,2,2,6
1131,38,21,2,2,4
1132,38,22,2,2,4
1133,38,23,2,2,5
1134,38,24,2,15,24
1135,38,25,2,2,4
1136,38,26,2,2,5
1137,38,27,2,2,6
1138,38,28,2,10,14
1139,38,29,2,4,8
1140,39,0,0,2,2
1141,39,1,1,1,1
1142,39,2,1,1,1
1143,39,3,1,1,0
1144,39,4,0,38,64
1145,39,5,1,1,0
1146,39,6,0,5,10
1147,39,7,0,1,1
1148,39,8,1,1,1
1149,39,9,1,1,2
1150,39,10,0,4,4
1151,39,11,1,4,8
1152,39,12,1,2,2
1153,39,13,0,3,5
1154,39,14,0,4,6
1155,39,15,0,2,3
1156,39,16,0,6,11
1157,39,17,1,1,2
1158,39,18,1,1,0
1159,39,19,1,1,0
1160,39,20,1,1,1
1161,39,21,1,1,1
1162,39,22,0,4,5
1163,39,23,1,1,1
1164,39,24,0,2,2
1165,39,25,1,1,1
1166,39,26,0,13,26
1167,39,27,1,1,0
1168,39,28,0,3,6
1169,39,29,1,1,2
1170,40,0,0,1,0
1171,40,1,0,2,3
1172,40,2,0,7,13
1173,40,3,0,1,1
1174,40,4,0,1,3
1175,40,5,0,1,2
1176,40,6,0,1,2
1177,40,7,0,2,4
1178,40,8,0,1,4
1179,40,9,0,1,2
1180,40,10,0,2,4
1181,40,11,0,3,2
1182,40,12,0,4,5
1183,40,13,0,1,3
1184,40,14,0,1,1
1185,40,15,0,1,4
1186,40,16,0,1,1
1187,40,17,0,6,12
1188,40,18,0,1,3
1189,40,19,0,1,2
1190,40,20,0,1,1
1191,40,21,0,1,3
1192,40,22,0,4,11
1193,40,23,0,2,2
1194,40,24,0,1,2
1195,40,25,0,2,7
1196,40,26,0,1,0
1197,40,27,0,3,7
1198,40,28,0,1,2
1199,40,29,0,1,2
1200,41,0,2,2,4
1201,41,1,2,5,10
1202,41,2,2,3,4
1203,41,3,2,2,3
1204,41,4,2,2,2
1205,41,5,2,4,6
1206,41,6,2,2,4
1207,41,7,2,2,4
1208,41,8,2,2,3
1209,41,9,2,4,10
1210,41,10,2,2,3
1211,41,11,2,2,4
1212,41,12,2,2,3
1213,41,13,2,2,3
1214,41,14,2,2,5
1215,41,15,2,3,4
1216,41,16,2,3,6
1217,41,17,2,3,5
1218,41,18,2,4,10
1219,41,19,2,5,9
1220,41,20,2,2,3
1221,41,21,2,2,6
1222,41,22,2,2,1
1223,41,23,2,3,3
1224,41,24,2,2,5
1225,41,25,2,3,3
1226,41,26,2,2,3
1227,41,27,2,3,5
1228,41,28,2,2,1
1229,41,29,2,2,3
1230,42,0,2,2,4
1231,42,1,2,5,9
1232,42,2,2,3,5
1233,42,3,2,2,5
1234,42,4,1,4,7
1235,42,5,2,2,5
1236,42,6,2,2,2
1237,42,7,2,2,4
1238,42,8,2,3,6
1239,42,9,2,2,5
1240,42,10,2,2,3
1241,42,11,2,2,4
1242,42,12,2,2,3
1243,42,13,2,2,4
1244,42,14,2,3,3
1245,42,15,2,2,4
1246,42,16,2,2,5
1247,42,17,1,6,14
1248,42,18,1,3,6
1249,42,19,2,3,6
1250,42,20,2,2,4
1251,42,21,2,4,8
1252,42,22,2,3,6
1253,42,23,2,3,5
1254,42,24,2,4,9
1255,42,25,2,2,4
1256,42,26,2,2,5
1257,42,27,2,7,15
1258,42,28,1,5,10
1259,42,29,2,2,4
1260,43,0,0,2,4
1261,43,1,0,4,8
1262,43,2,0,2,5
1263,43,3,2,3,5
1264,43,4,0,3,7
1265,43,5,2,3,5
1266,43,6,0,2,3
1267,43,7,0,2,3
1268,43,8,0,4,8
1269,43,9,0,3,7
1270,43,10,0,3,7
1271,43,11,0,2,5
1272,43,12,0,3,5
1273,43,13,0,7,16
1274,43,14,0,2,5
1275,43,15,2,3,9
1276,43,16,2,3,6
1277,43,17,0,2,5
1278,43,18,0,3,9
1279,43,19,0,2,3
1280,43,20,0,2,4
1281,43,21,0,2,4
1282,43,22,0,5,11
1283,43,23,0,3,3
1284,43,24,0,12,24
1285,43,25,0,2,4
1286,43,26,0,5,10
1287,43,27,0,2,3
1288,43,28,0,2,7
1289,43,29,0,5,11
1290,44,0,2,5,8
1291,44,1,2,2,3
1292,44,2,2,3,3
1293,44,3,2,5,12
1294,44,4,2,2,6
1295,44,5,2,4,9
1296,44,6,2,8,18
1297,44,7,2,4,8
1298,44,8,2,2,4
1299,44,9,2,3,7
1300,44,10,2,4,9
1301,44,11,2,2,5
1302,44,12,2,3,5
1303,44,13,2,2,4
1304,44,14,2,2,4
1305,44,15,2,2,4
1306,44,16,2,4,8
1307,44,17,2,3,6
1308,44,18,2,2,5
1309,44,19,2,2,5
1310,44,20,2,2,6
1311,44,21,2,2,5
1312,44,22,2,5,7
1313,44,23,2,3,6
1314,44,24,2,7,14
1315,44,25,2,5,13
1316,44,26,2,8,21
1317,44,27,2,2,3
1318,44,28,2,2,3
1319,44,29,2,1,2
1320,45,0,0,2,3
1321,45,1,0,1,2
1322,45,2,0,3,4
1323,45,3,0,1,2
1324,45,4,0,1,1
1325,45,5,0,4,8
1326,45,6,0,1,3
1327,45,7,0,1,1
1328,45,8,0,3,6
1329,45,9,0,3,6
1330,45,10,0,1,3
1331,45,11,0,1,2
1332,45,12,0,1,3
1333,45,13,0,5,8
1334,45,14,0,4,6
1335,45,15,0,1,1
1336,45,16,0,1,2
1337,45,17,0,1,0
1338,45,18,0,1,3
1339,45,19,0,1,2
1340,45,20,0,1,2
1341,45,21,0,1,3
1342,45,22,0,2,1
1343,45,23,0,2,2
1344,45,24,0,2,2
1345,45,25,0,1,2
1346,45,26,0,2,3
1347,45,27,0,2,3
1348,45,28,0,1,2
1349,45,29,0,1,2
1350,46,0,2,3,6
1351,46,1,2,1,1
1352,46,2,2,1,1
1353,46,3,2,2,4
1354,46,4,2,2,5
1355,46,5,2,1,0
1356,46,6,2,2,4
1357,46,7,2,1,1
1358,46,8,1,3,4
1359,46,9,2,1,1
1360,46,10,2,1,1
1361,46,11,2,1,0
1362,46,12,2,3,6
1363,46,13,2,1,0
1364,46,14,1,3,3
1365,46,15,2,1,1
1366,46,16,1,3,6
1367,46,17,2,2,4
1368,46,18,2,3,6
1369,46,19,2,1,1
1370,46,20,2,1,2
1371,46,21,2,2,3
1372,46,22,2,1,1
1373,46,23,2,1,0
1374,46,24,2,1,0
1375,46,25,1,4,6
1376,46,26,1,3,6
1377,46,27,2,2,4
1378,46,28,2,7,13
1379,46,29,2,1,0
1380,47,0,2,27,42
1381,47,1,2,5,7
1382,47,2,2,2,2
1383,47,3,2,4,7
1384,47,4,2,26,35
1385,47,5,2,7,14
1386,47,6,2,3,3
1387,47,7,2,4,5
1388,47,8,2,3,6
1389,47,9,2,3,5
1390,47,10,2,3,5
1391,47,11,2,19,37
1392,47,12,2,3,4
1393,47,13,2,32,61
1394,47,14,2,7,10
1395,47,15,2,6,10
1396,47,16,2,3,5
1397,47,17,2,2,2
1398,47,18,2,5,9
1399,47,19,2,4,6
1400,47,20,2,3,6
1401,47,21,2,8,13
1402,47,22,1,6,9
1403,47,23,2,14,27
1404,47,24,2,2,2
1405,47,25,2,3,6
1406,47,26,2,27,46
1407,47,27,2,3,2
1408,47,28,2,2,3
1409,47,29,2,3,5
1410,48,0,2,3,4
1411,48,1,2,36,65
1412,48,2,0,2,5
1413,48,3,2,3,6
1414,48,4,0,2,4
1415,48,5,2,4,8
1416,48,6,2,37,63
1417,48,7,0,2,5
1418,48,8,0,2,5
1419,48,9,0,2,3
1420,48,10,0,2,3
1421,48,11,2,33,67
1422,48,12,0,2,4
1423,48,13,2,33,67
1424,48,14,0,2,4
1425,48,15,0,2,4
1426,48,16,0,2,5
1427,48,17,2,3,7
1428,48,18,0,2,5
1429,48,19,2,35,67
1430,48,20,2,6,6
1431,48,21,2,3,5
1432,48,22,0,4,9
1433,48,23,2,9,15
1434,48,24,0,2,3
1435,48,25,0,2,3
1436,48,26,0,2,2
1437,48,27,2,37,64
1438,48,28,2,14,24
1439,48,29,2,19,35
1440,49,0,2,2,4
1441,49,1,2,1,2
1442,49,2,2,4,9
1443,49,3,2,2,3
1444,49,4,2,8,17
1445,49,5,2,3,4
1446,49,6,2,3,6
1447,49,7,2,1,1
1448,49,8,2,1,3
1449,49,9,2,2,5
1450,49,10,2,5,6
1451,49,11,2,5,13
1452,49,12,2,2,5
1453,49,13,2,2,2
1454,49,14,2,1,2
1455,49,15,2,1,3
1456,49,16,2,2,4
1457,49,17,2,1,3
1458,49,18,2,4,10
1459,49,19,2,1,3
1460,49,20,2,1,3
1461,49,21,2,1,2
1462,49,22,2,5,12
1463,49,23,2,3,7
1464,49,24,2,1,1
1465,49,25,2,4,9
1466,49,26,2,1,1
1467,49,27,2,2,4
1468,49,28,2,1,2
1469,49,29,2,4,9
1470,50,0,1,4,8
1471,50,1,1,4,10
1472,50,2,1,4,5
1473,50,3,1,3,6
1474,50,4,1,3,6
1475,50,5,1,3,5
1476,50,6,1,3,8
1477,50,7,1,6,7
1478,50,8,1,3,5
1479,50,9,1,5,7
1480,50,10,1,3,8
1481,50,11,1,5,12
1482,50,12,1,5,8
1483,50,13,1,3,6
1484,50,14,1,3,8
1485,50,15,1,6,11
1486,50,16,1,4,7
1487,50,17,1,4,9
1488,50,18,1,3,8
1489,50,19,1,3,3
1490,50,20,1,3,9
1491,50,21,1,3,5
1492,50,22,1,3,6
1493,50,23,1,3,8
1494,50,24,1,6,9
1495,50,25,1,3,4
1496,50,26,1,3,3
1497,50,27,1,3,8
1498,50,28,1,5,12
1499,50,29,1,4,8
1500,51,0,0,1,2
1501,51,1,0,2,5
1502,51,2,0,1,1
1503,51,3,0,1,1
1504,51,4,0,31,47
1505,51,5,0,1,1
1506,51,6,0,29,46
1507,51,7,0,28,48
1508,51,8,0,22,30
1509,51,9,0,4,9
1510,51,10,0,3,5
1511,51,11,0,1,2
1512,51,12,0,5,8
1513,51,13,0,1,1
1514,51,14,0,28,47
1515,51,15,0,11,14
1516,51,16,0,35,61
1517,51,17,0,2,3
1518,51,18,0,1,1
1519,51,19,0,33,53
1520,51,20,0,27,47
1521,51,21,0,2,4
1522,51,22,0,12,16
1523,51,23,0,2,3
1524,51,24,0,7,7
1525,51,25,0,1,2
1526,51,26,0,31,52
1527,51,27,0,1,2
1528,51,28,0,4,5
1529,51,29,0,2,3
1530,52,0,2,5,9
1531,52,1,2,2,2
1532,52,2,2,2,6
1533,52,3,2,5,8
1534,52,4,2,3,4
1535,52,5,2,2,4
1536,52,6,2,2,4
1537,52,7,2,3,5
1538,52,8,2,2,6
1539,52,9,2,2,7
1540,52,10,2,4,10
1541,52,11,2,2,6
1542,52,12,2,5,9
1543,52,13,2,2,4
1544,52,14,2,2,5
1545,52,15,2,2,4
1546,52,16,2,2,4
1547,52,17,2,2,5
1548,52,18,2,2,4
1549,52,19,2,2,4
1550,52,20,2,2,5
1551,52,21,2,2,1
1552,52,22,2,3,8
1553,52,23,2,4,7
1554,52,24,2,5,8
1555,52,25,2,2,3
1556,52,26,2,2,5
1557,52,27,2,2,5
1558,52,28,2,3,4
1559,52,29,2,2,4
1560,53,0,2,3,7
1561,53,1,0,34,68
1562,53,2,1,1,4
1563,53,3,2,7,13
1564,53,4,0,1,3
1565,53,5,1,1,3
1566,53,6,0,2,5
1567,53,7,2,3,5
1568,53,8,2,2,3
1569,53,9,0,9,19
1570,53,10,0,20,37
1571,53,11,2,3,7
1572,53,12,0,4,10
1573,53,13,2,4,7
1574,53,14,1,1,0
1575,53,15,2,4,10
1576,53,16,2,5,13
1577,53,17,0,2,3
1578,53,18,1,1,3
1579,53,19,0,2,4
1580,53,20,2,5,8
1581,53,21,0,2,6
1582,53,22,2,3,6
1583,53,23,2,2,5
1584,53,24,0,1,2
1585,53,25,2,3,7
1586,53,26,1,1,3
1587,53,27,2,2,4
1588,53,28,0,2,5
1589,53,29,1,1,4
1590,54,0,2,2,5
1591,54,1,1,3,7
1592,54,2,2,2,4
1593,54,3,1,4,8
1594,54,4,2,2,3
1595,54,5,1,3,8
1596,54,6,1,5,14
1597,54,7,2,4,9
1598,54,8,2,4,6
1599,54,9,2,4,7
1600,54,10,1,4,8
1601,54,11,2,2,3
1602,54,12,2,2,3
1603,54,13,1,3,5
1604,54,14,1,3,7
1605,54,15,2,2,4
1606,54,16,1,4,9
1607,54,17,2,2,2
1608,54,18,1,3,3
1609,54,19,1,3,7
1610,54,20,1,3,6
1611,54,21,2,2,2
1612,54,22,2,2,2
1613,54,23,2,4,8
1614,54,24,2,2,4
1615,54,25,2,3,6
1616,54,26,2,4,6
1617,54,27,2,2,3
1618,54,28,2,2,3
1619,54,29,2,2,2
1620,55,0,2,2,4
1621,55,1,2,2,3
1622,55,2,2,4,9
1623,55,3,2,2,3
1624,55,4,2,2,3
1625,55,5,2,2,3
1626,55,6,2,7,10
1627,55,7,2,4,10
1628,55,8,2,2,5
1629,55,9,2,2,3
1630,55,10,2,2,2
1631,55,11,2,2,3
1632,55,12,2,5,10
1633,55,13,1,3,4
1634,55,14,2,2,3
1635,55,15,1,3,6
1636,55,16,2,2,4
1637,55,17,2,4,9
1638,55,18,1,3,4
1639,55,19,1,3,5
1640,55,20,1,3,2
1641,55,21,2,4,5
1642,55,22,2,5,12
1643,55,23,2,2,2
1644,55,24,2,1,1
1645,55,25,1,3,6
1646,55,26,2,4,6
1647,55,27,1,3,6
1648,55,28,2,2,5
1649,55,29,2,3,5
1650,56,0,0,34,66
1651,56,1,1,3,5
1652,56,2,0,37,66
1653,56,3,2,35,65
1654,56,4,0,36,66
1655,56,5,2,36,66
1656,56,6,1,5,11
1657,56,7,0,34,68
1658,56,8,1,6,10
1659,56,9,1,37,66
1660,56,10,0,34,67
1661,56,11,2,36,64
1662,56,12,2,37,64
1663,56,13,1,3,4
1664,56,14,1,3,6
1665,56,15,0,34,66
1666,56,16,1,3,5
1667,56,17,1,3,7
1668,56,18,1,16,21
1669,56,19,1,21,34
1670,56,20,0,38,62
1671,56,21,2,35,66
1672,56,22,1,36,67
1673,56,23,1,36,65
1674,56,24,1,36,65
1675,56,25,1,40,62
1676,56,26,2,35,66
1677,56,27,0,35,66
1678,56,28,2,37,63
1679,56,29,1,33,67
1680,57,0,2,3,6
1681,57,1,2,3,3
1682,57,2,2,2,2
1683,57,3,2,1,1
1684,57,4,2,1,1
1685,57,5,2,1,1
1686,57,6,2,1,0
1687,57,7,2,1,2
1688,57,8,2,1,0
1689,57,9,2,1,0
1690,57,10,2,1,1
1691,57,11,2,1,1
1692,57,12,2,1,1
1693,57,13,2,2,3
1694,57,14,1,5,6
1695,57,15,2,1,2
1696,57,16,2,1,1
1697,57,17,2,2,3
1698,57,18,2,1,0
1699,57,19,2,1,2
1700,57,20,2,2,3
1701,57,21,2,1,1
1702,57,22,2,1,1
1703,57,23,2,1,2
1704,57,24,2,2,4
1705,57,25,2,4,4
1706,57,26,2,3,5
1707,57,27,2,1,1
1708,57,28,2,1,2
1709,57,29,2,2,4
1710,58,0,0,4,7
1711,58,1,1,1,2
1712,58,2,1,11,14
1713,58,3,1,2,4
1714,58,4,1,1,2
1715,58,5,1,1,1
1716,58,6,1,1,0
1717,58,7,1,1,0
1718,58,8,1,1,2
1719,58,9,1,1,1
1720,58,10,1,1,1
1721,58,11,1,1,2
1722,58,12,1,1,2
1723,58,13,1,1,0
1724,58,14,1,1,2
1725,58,15,1,1,1
1726,58,16,0,4,8
1727,58,17,0,5,7
1728,58,18,0,2,3
1729,58,19,1,1,1
1730,58,20,1,1,2
1731,58,21,0,2,2
1732,58,22,1,1,2
1733,58,23,1,33,38
1734,58,24,1,50,50
1735,58,25,1,1,1
1736,58,26,1,1,0
1737,58,27,1,1,2
1738,58,28,1,1,0
1739,58,29,1,2,4
1740,59,0,2,3,8
1741,59,1,2,11,18
1742,59,2,2,3,9
1743,59,3,0,2,7
1744,59,4,0,5,11
1745,59,5,2,3,9
1746,59,6,0,5,11
1747,59,7,2,2,3
1748,59,8,2,2,2
1749,59,9,0,9,18
1750,59,10,0,8,20
1751,59,11,0,7,19
1752,59,12,0,1,2
1753,59,13,0,2,2
1754,59,14,0,3,8
1755,59,15,0,5,9
1756,59,16,2,3,8
1757,59,17,0,9,16
1758,59,18,2,9,18
1759,59,19,0,3,9
1760,59,20,2,4,8
1761,59,21,0,2,4
1762,59,22,2,3,6
1763,59,23,0,4,8
1764,59,24,0,2,4
1765,59,25,2,3,8
1766,59,26,2,5,13
1767,59,27,0,4,9
1768,59,28,0,1,1
1769,59,29,2,8,16
1770,60,0,2,2,6
1771,60,1,2,2,5
1772,60,2,2,2,4
1773,60,3,2,2,6
1774,60,4,2,2,2
1775,60,5,2,5,11
1776,60,6,2,2,5
1777,60,7,2,2,4
1778,60,8,2,2,1
1779,60,9,2,2,5
1780,60,10,2,3,6
1781,60,11,2,3,7
1782,60,12,2,2,5
1783,60,13,2,3,5
1784,60,14,2,2,3
1785,60,15,2,2,3
1786,60,16,2,3,8
1787,60,17,2,4,9
1788,60,18,2,2,6
1789,60,19,2,2,6
1790,60,20,2,2,6
1791,60,21,2,2,3
1792,60,22,2,3,7
1793,60,23,2,3,6
1794,60,24,2,2,5
1795,60,25,2,2,3
1796,60,26,2,2,6
1797,60,27,2,2,5
1798,60,28,2,4,8
1799,60,29,2,2,3
1800,61,0,2,1,3
1801,61,1,2,1,2
1802,61,2,2,1,0
1803,61,3,2,1,3
1804,61,4,2,5,8
1805,61,5,2,1,2
1806,61,6,2,4,5
1807,61,7,2,4,8
1808,61,8,2,3,3
1809,61,9,2,5,9
1810,61,10,2,1,3
1811,61,11,2,1,3
1812,61,12,2,6,11
1813,61,13,2,2,5
1814,61,14,2,3,4
1815,61,15,2,1,0
1816,61,16,2,2,3
1817,61,17,2,1,1
1818,61,18,2,2,1
1819,61,19,2,5,7
1820,61,20,2,6,12
1821,61,21,2,2,2
1822,61,22,2,4,7
1823,61,23,2,6,10
1824,61,24,2,1,2
1825,61,25,2,1,2
1826,61,26,2,5,7
1827,61,27,2,2,4
1828,61,28,2,4,7
1829,61,29,2,1,1
1830,62,0,0,10,28
1831,62,1,0,14,35
1832,62,2,2,2,4
1833,62,3,0,5,15
1834,62,4,0,15,37
1835,62,5,2,2,3
1836,62,6,0,30,72
1837,62,7,0,2,5
1838,62,8,0,1,2
1839,62,9,2,4,11
1840,62,10,0,7,14
1841,62,11,0,1,2
1842,62,12,2,5,13
1843,62,13,0,4,8
1844,62,14,0,2,6
1845,62,15,0,1,2
1846,62,16,0,2,6
1847,62,17,0,1,1
1848,62,18,0,1,3
1849,62,19,0,1,2
1850,62,20,0,1,3
1851,62,21,2,2,6
1852,62,22,0,2,7
1853,62,23,2,3,6
1854,62,24,0,1,2
1855,62,25,0,1,3
1856,62,26,0,1,3
1857,62,27,0,7,12
1858,62,28,2,4,10
1859,62,29,0,4,6
1860,63,0,1,3,4
1861,63,1,1,7,17
1862,63,2,1,6,9
1863,63,3,1,5,11
1864,63,4,1,3,6
1865,63,5,1,3,3
1866,63,6,1,7,16
1867,63,7,1,3,6
1868,63,8,1,5,9
1869,63,9,0,3,6
1870,63,10,1,9,17
1871,63,11,1,3,5
1872,63,12,1,3,8
1873,63,13,1,7,10
1874,63,14,1,3,8
1875,63,15,1,6,9
1876,63,16,1,7,18
1877,63,17,0,3,6
1878,63,18,1,3,7
1879,63,19,1,4,5
1880,63,20,1,5,9
1881,63,21,0,1,3
