,trial,run,judgment,num_sims,num_looks
3640,156,10,2,3,4
3641,156,11,2,35,59
3642,156,12,2,2,4
3643,156,13,2,2,3
3644,156,14,2,2,2
3645,156,15,2,23,39
3646,156,16,2,37,61
3647,156,17,2,10,13
3648,156,18,2,2,3
3649,156,19,0,2,2
3650,156,20,2,2,4
3651,156,21,2,31,54
3652,156,22,2,35,62
3653,156,23,2,2,3
3654,156,24,2,39,62
3655,156,25,2,32,48
3656,156,26,2,37,64
3657,156,27,2,2,5
3658,156,28,2,17,27
3659,156,29,2,38,64
3660,158,0,2,2,4
3661,158,1,2,2,3
3662,158,2,2,2,3
3663,158,3,2,2,2
3664,158,4,2,2,4
3665,158,5,2,5,4
3666,158,6,2,3,5
3667,158,7,2,2,2
3668,158,8,2,2,4
3669,158,9,2,2,3
3670,158,10,2,2,2
3671,158,11,2,2,5
3672,158,12,2,2,5
3673,158,13,2,2,5
3674,158,14,2,2,2
3675,158,15,2,2,3
3676,158,16,2,2,5
3677,158,17,2,2,4
3678,158,18,2,2,3
3679,158,19,2,2,3
3680,158,20,2,2,4
3681,158,21,2,5,9
3682,158,22,2,2,4
3683,158,23,2,2,4
3684,158,24,2,2,3
3685,158,25,2,2,5
3686,158,26,2,3,7
3687,158,27,2,3,5
3688,158,28,2,2,4
3689,158,29,2,2,4
3690,163,0,0,1,3
3691,163,1,0,2,4
3692,163,2,0,9,12
3693,163,3,0,1,4
3694,163,4,0,3,2
3695,163,5,0,5,12
3696,163,6,0,4,5
3697,163,7,0,1,2
3698,163,8,0,2,5
3699,163,9,0,9,15
3700,163,10,0,1,3
3701,163,11,0,35,65
3702,163,12,0,12,15
3703,163,13,0,1,3
3704,163,14,0,5,9
3705,163,15,0,2,3
3706,163,16,0,2,2
3707,163,17,0,10,16
3708,163,18,0,2,1
3709,163,19,0,1,3
3710,163,20,0,39,65
3711,163,21,0,1,3
3712,163,22,0,2,4
3713,163,23,0,1,2
3714,163,24,0,4,8
3715,163,25,0,19,33
3716,163,26,0,1,3
3717,163,27,0,1,3
3718,163,28,0,1,2
3719,163,29,0,1,3
3720,166,0,2,3,7
3721,166,1,2,5,9
3722,166,2,2,2,2
3723,166,3,2,3,6
3724,166,4,2,2,4
3725,166,5,2,2,2
3726,166,6,2,2,2
3727,166,7,2,4,9
3728,166,8,2,2,4
3729,166,9,2,7,15
3730,166,10,2,10,18
3731,166,11,2,2,3
3732,166,12,2,7,15
3733,166,13,2,2,3
3734,166,14,2,4,7
3735,166,15,2,4,7
3736,166,16,2,3,7
3737,166,17,2,4,4
3738,166,18,2,2,1
3739,166,19,2,3,6
3740,166,20,2,4,7
3741,166,21,2,4,7
3742,166,22,2,2,3
3743,166,23,2,2,3
3744,166,24,2,3,5
3745,166,25,2,2,4
3746,166,26,2,4,5
3747,166,27,2,2,3
3748,166,28,2,8,13
3749,166,29,2,4,5
3750,170,0,2,2,5
3751,170,1,2,2,4
3752,170,2,2,2,3
3753,170,3,2,2,4
3754,170,4,2,2,2
3755,170,5,2,2,4
3756,170,6,2,2,2
3757,170,7,2,2,5
3758,170,8,2,3,6
3759,170,9,2,2,2
3760,170,10,2,2,5
3761,170,11,2,2,3
3762,170,12,2,2,4
3763,170,13,2,2,4
3764,170,14,2,2,5
3765,170,15,2,2,3
3766,170,16,2,2,4
3767,170,17,2,2,3
3768,170,18,2,2,6
3769,170,19,2,2,3
3770,170,20,2,2,2
3771,170,21,2,2,2
3772,170,22,2,2,1
3773,170,23,2,2,4
3774,170,24,2,2,5
3775,170,25,2,2,4
3776,170,26,2,2,4
3777,170,27,2,2,5
3778,170,28,2,2,3
3779,170,29,2,2,4
3780,173,0,2,11,24
3781,173,1,2,4,7
3782,173,2,2,8,15
3783,173,3,2,2,2
3784,173,4,2,2,5
3785,173,5,2,2,6
3786,173,6,2,2,2
3787,173,7,2,15,36
3788,173,8,2,2,6
3789,173,9,2,2,1
3790,173,10,2,8,21
3791,173,11,2,7,8
3792,173,12,2,5,9
3793,173,13,2,2,2
3794,173,14,2,4,7
3795,173,15,2,2,5
3796,173,16,2,9,16
3797,173,17,2,2,2
3798,173,18,2,2,4
3799,173,19,2,4,8
3800,173,20,2,2,5
3801,173,21,2,4,6
3802,173,22,2,9,21
3803,173,23,2,9,11
3804,173,24,2,10,13
3805,173,25,2,4,7
3806,173,26,2,4,7
3807,173,27,2,2,3
3808,173,28,2,7,19
3809,173,29,2,4,9
3810,179,0,0,4,9
3811,179,1,0,1,2
3812,179,2,0,1,1
3813,179,3,0,1,1
3814,179,4,0,1,2
3815,179,5,0,4,9
3816,179,6,0,3,9
3817,179,7,0,1,2
3818,179,8,0,1,3
3819,179,9,0,3,6
3820,179,10,0,4,8
3821,179,11,0,1,3
3822,179,12,0,4,8
3823,179,13,0,3,6
3824,179,14,0,3,6
3825,179,15,0,2,4
3826,179,16,0,4,8
3827,179,17,0,1,3
3828,179,18,0,1,2
3829,179,19,0,1,2
3830,179,20,0,1,2
3831,179,21,0,3,6
3832,179,22,0,3,7
3833,179,23,0,4,7
3834,179,24,0,1,2
3835,179,25,0,4,7
3836,179,26,0,3,7
3837,179,27,0,1,3
3838,179,28,0,3,4
3839,179,29,0,1,2
3840,183,0,2,1,1
3841,183,1,2,1,1
3842,183,2,2,1,0
3843,183,3,2,1,0
3844,183,4,2,2,3
3845,183,5,2,1,1
3846,183,6,2,2,4
3847,183,7,2,3,6
3848,183,8,2,2,2
3849,183,9,2,1,2
3850,183,10,2,2,6
3851,183,11,2,1,0
3852,183,12,2,1,0
3853,183,13,2,1,0
3854,183,14,2,4,5
3855,183,15,2,1,0
3856,183,16,2,1,1
3857,183,17,2,1,1
3858,183,18,2,1,1
3859,183,19,2,4,6
3860,183,20,2,2,5
3861,183,21,2,1,0
3862,183,22,2,1,2
3863,183,23,2,1,0
3864,183,24,2,1,2
3865,183,25,2,1,2
3866,183,26,2,1,1
3867,183,27,2,3,7
3868,183,28,2,1,2
3869,183,29,2,1,0
3870,186,0,0,1,3
3871,186,1,0,1,2
3872,186,2,0,1,1
3873,186,3,0,1,1
3874,186,4,0,1,2
3875,186,5,0,1,2
3876,186,6,0,1,1
3877,186,7,0,2,3
3878,186,8,0,1,2
3879,186,9,0,1,1
3880,186,10,0,1,2
3881,186,11,0,2,3
3882,186,12,0,2,0
3883,186,13,0,1,2
3884,186,14,0,1,2
3885,186,15,0,1,2
3886,186,16,0,1,1
3887,186,17,0,1,1
3888,186,18,0,2,4
3889,186,19,0,5,7
3890,186,20,0,1,1
3891,186,21,0,1,3
3892,186,22,0,1,0
3893,186,23,0,2,4
3894,186,24,0,1,2
3895,186,25,0,1,2
3896,186,26,0,1,2
3897,186,27,0,1,1
3898,186,28,0,1,2
3899,186,29,0,2,0
3900,190,0,2,4,6
3901,190,1,2,2,4
3902,190,2,2,6,10
3903,190,3,2,2,3
3904,190,4,2,2,5
3905,190,5,2,4,7
3906,190,6,2,4,8
3907,190,7,2,2,3
3908,190,8,2,5,11
3909,190,9,2,2,2
3910,190,10,2,2,4
3911,190,11,2,3,4
3912,190,12,2,2,5
3913,190,13,2,3,7
3914,190,14,2,3,7
3915,190,15,2,6,12
3916,190,16,2,2,2
3917,190,17,2,2,3
3918,190,18,2,2,3
3919,190,19,2,2,5
3920,190,20,2,1,3
3921,190,21,2,2,4
3922,190,22,2,2,5
3923,190,23,2,1,1
3924,190,24,2,1,3
3925,190,25,2,2,2
3926,190,26,2,3,7
3927,190,27,2,4,11
3928,190,28,2,2,6
3929,190,29,2,2,4
3930,192,0,0,1,2
3931,192,1,0,1,1
3932,192,2,0,2,4
3933,192,3,0,2,3
3934,192,4,0,1,2
3935,192,5,0,1,1
3936,192,6,0,1,2
3937,192,7,0,5,8
3938,192,8,0,1,2
3939,192,9,0,3,3
3940,192,10,0,1,2
3941,192,11,0,1,2
3942,192,12,0,1,2
3943,192,13,0,1,3
3944,192,14,0,1,1
3945,192,15,0,2,3
3946,192,16,0,1,2
3947,192,17,0,3,5
3948,192,18,0,1,1
3949,192,19,0,1,2
3950,192,20,0,1,3
3951,192,21,0,1,2
3952,192,22,0,2,2
3953,192,23,0,1,2
3954,192,24,0,2,4
3955,192,25,0,2,4
3956,192,26,0,1,1
3957,192,27,0,2,3
3958,192,28,0,1,1
3959,192,29,0,1,2
3960,196,0,2,3,3
3961,196,1,2,3,4
3962,196,2,2,3,6
3963,196,3,2,2,2
3964,196,4,2,4,8
3965,196,5,2,4,6
3966,196,6,2,2,3
3967,196,7,2,4,6
3968,196,8,2,2,4
3969,196,9,2,4,6
3970,196,10,2,4,6
3971,196,11,2,2,2
3972,196,12,2,3,5
3973,196,13,2,1,2
3974,196,14,2,2,2
3975,196,15,2,2,2
3976,196,16,2,2,4
3977,196,17,2,2,4
3978,196,18,2,2,5
3979,196,19,2,5,10
3980,196,20,2,2,3
3981,196,21,2,7,11
3982,196,22,2,2,1
3983,196,23,2,3,4
3984,196,24,2,3,3
3985,196,25,2,2,3
3986,196,26,2,2,3
3987,196,27,2,2,3
3988,196,28,2,2,4
3989,196,29,2,2,2
3990,207,0,0,5,8
3991,207,1,0,4,7
3992,207,2,0,1,3
3993,207,3,0,1,2
3994,207,4,0,1,3
3995,207,5,0,2,4
3996,207,6,0,1,2
3997,207,7,0,1,3
3998,207,8,0,5,7
3999,207,9,0,1,2
4000,207,10,0,1,1
4001,207,11,0,1,3
4002,207,12,0,1,1
4003,207,13,0,1,2
4004,207,14,0,5,10
4005,207,15,0,1,2
4006,207,16,0,5,11
4007,207,17,0,5,7
4008,207,18,0,5,4
4009,207,19,0,5,6
4010,207,20,0,1,3
4011,207,21,0,1,1
4012,207,22,0,1,1
4013,207,23,0,2,4
4014,207,24,0,1,3
4015,207,25,0,1,2
4016,207,26,0,5,8
4017,207,27,0,3,4
4018,207,28,0,4,5
4019,207,29,0,1,1
4020,210,0,0,3,5
4021,210,1,0,3,4
4022,210,2,0,2,2
4023,210,3,0,1,1
4024,210,4,0,6,8
4025,210,5,0,4,6
4026,210,6,0,2,2
4027,210,7,0,2,3
4028,210,8,0,1,2
4029,210,9,0,4,11
4030,210,10,0,1,3
4031,210,11,0,1,2
4032,210,12,0,1,3
4033,210,13,0,2,2
4034,210,14,0,1,1
4035,210,15,0,2,2
4036,210,16,0,1,3
4037,210,17,0,1,4
4038,210,18,0,1,2
4039,210,19,0,4,7
4040,210,20,0,1,3
4041,210,21,0,3,5
4042,210,22,0,3,5
4043,210,23,0,2,2
4044,210,24,0,1,2
4045,210,25,0,2,4
4046,210,26,0,1,2
4047,210,27,0,2,1
4048,210,28,0,1,2
4049,210,29,0,1,3
4050,214,0,0,5,11
4051,214,1,0,2,4
4052,214,2,0,4,6
4053,214,3,0,1,2
4054,214,4,0,1,3
4055,214,5,0,1,2
4056,214,6,0,1,1
4057,214,7,0,1,1
4058,214,8,0,1,2
4059,214,9,0,1,2
4060,214,10,0,1,2
4061,214,11,0,1,2
4062,214,12,0,1,3
4063,214,13,0,4,8
4064,214,14,0,4,6
4065,214,15,0,4,7
4066,214,16,0,3,7
4067,214,17,0,2,2
4068,214,18,0,1,3
4069,214,19,0,1,3
4070,214,20,0,1,3
4071,214,21,0,5,8
4072,214,22,0,8,17
4073,214,23,0,4,7
4074,214,24,0,1,2
4075,214,25,0,3,3
4076,214,26,0,3,6
4077,214,27,0,1,2
4078,214,28,0,5,10
4079,214,29,0,1,2
4080,215,0,0,1,1
4081,215,1,0,2,3
4082,215,2,0,2,4
4083,215,3,0,1,1
4084,215,4,0,1,3
4085,215,5,0,1,2
4086,215,6,0,1,2
4087,215,7,0,1,4
4088,215,8,0,4,5
4089,215,9,0,1,4
4090,215,10,0,1,3
4091,215,11,0,1,1
4092,215,12,0,1,1
4093,215,13,0,1,4
4094,215,14,0,1,2
4095,215,15,0,1,3
4096,215,16,0,1,3
4097,215,17,0,1,2
4098,215,18,0,1,3
4099,215,19,0,1,2
4100,215,20,0,2,4
4101,215,21,0,1,2
4102,215,22,0,2,4
4103,215,23,0,2,4
4104,215,24,0,1,3
4105,215,25,0,1,3
4106,215,26,0,1,1
4107,215,27,0,2,4
4108,215,28,0,2,5
4109,215,29,0,1,2
4110,223,0,0,2,3
4111,223,1,0,5,9
4112,223,2,0,2,3
4113,223,3,0,3,5
4114,223,4,0,1,1
4115,223,5,0,1,3
4116,223,6,0,1,0
4117,223,7,0,1,2
4118,223,8,0,3,5
4119,223,9,0,2,5
4120,223,10,0,1,3
4121,223,11,0,5,8
4122,223,12,0,6,15
4123,223,13,0,6,13
4124,223,14,0,2,3
4125,223,15,0,1,3
4126,223,16,0,1,2
4127,223,17,0,2,7
4128,223,18,0,1,1
4129,223,19,0,1,3
4130,223,20,0,1,1
4131,223,21,0,1,0
4132,223,22,0,1,2
4133,223,23,0,1,3
4134,223,24,0,5,11
4135,223,25,0,7,15
4136,223,26,0,2,4
4137,223,27,0,7,14
4138,223,28,0,5,11
4139,223,29,0,1,1
4140,254,0,0,2,3
4141,254,1,0,4,8
4142,254,2,0,3,4
4143,254,3,0,1,2
4144,254,4,0,1,3
4145,254,5,0,4,6
4146,254,6,0,1,3
4147,254,7,0,4,8
4148,254,8,0,2,4
4149,254,9,0,1,1
4150,254,10,0,1,1
4151,254,11,0,1,1
4152,254,12,0,1,1
4153,254,13,0,3,6
4154,254,14,0,1,2
4155,254,15,0,2,5
4156,254,16,0,1,2
4157,254,17,0,2,3
4158,254,18,0,1,3
4159,254,19,0,4,7
4160,254,20,0,2,2
4161,254,21,0,1,2
4162,254,22,0,1,0
4163,254,23,0,1,2
4164,254,24,0,2,6
4165,254,25,0,2,4
4166,254,26,0,2,6
4167,254,27,0,1,3
4168,254,28,0,2,4
4169,254,29,0,4,5
4170,283,0,0,2,3
4171,283,1,0,2,3
4172,283,2,0,1,2
4173,283,3,0,1,3
4174,283,4,0,2,5
4175,283,5,0,1,3
4176,283,6,0,3,3
4177,283,7,0,1,3
4178,283,8,0,2,0
4179,283,9,0,2,5
4180,283,10,0,1,2
4181,283,11,0,1,2
4182,283,12,0,2,5
4183,283,13,0,1,2
4184,283,14,0,2,5
4185,283,15,0,1,0
4186,283,16,0,1,1
4187,283,17,0,4,8
4188,283,18,0,1,3
4189,283,19,0,2,5
4190,283,20,0,2,4
4191,283,21,0,2,3
4192,283,22,0,1,2
4193,283,23,0,1,2
4194,283,24,0,1,2
4195,283,25,0,1,2
4196,283,26,0,1,3
4197,283,27,0,1,1
4198,283,28,0,4,9
4199,283,29,0,1,1
4200,289,0,0,2,3
4201,289,1,0,1,1
4202,289,2,0,1,1
4203,289,3,0,2,4
4204,289,4,0,2,4
4205,289,5,0,1,2
4206,289,6,0,1,3
4207,289,7,0,1,2
4208,289,8,0,1,1
4209,289,9,0,1,3
4210,289,10,0,4,9
4211,289,11,0,1,2
4212,289,12,0,1,0
4213,289,13,0,2,1
4214,289,14,0,1,2
4215,289,15,0,1,2
4216,289,16,0,1,2
4217,289,17,0,1,1
4218,289,18,0,1,1
4219,289,19,0,2,4
4220,289,20,0,1,2
4221,289,21,0,2,1
4222,289,22,0,1,2
4223,289,23,0,1,0
4224,289,24,0,2,4
4225,289,25,0,1,3
4226,289,26,0,2,3
4227,289,27,0,1,3
4228,289,28,0,1,2
4229,289,29,0,6,9
4230,297,0,0,2,3
4231,297,1,0,1,2
4232,297,2,0,1,0
4233,297,3,0,1,3
4234,297,4,0,1,2
4235,297,5,0,1,3
4236,297,6,0,1,2
4237,297,7,0,1,3
4238,297,8,0,1,2
4239,297,9,0,2,3
4240,297,10,0,3,2
4241,297,11,0,2,4
4242,297,12,0,2,4
4243,297,13,0,1,1
4244,297,14,0,1,2
4245,297,15,0,2,5
4246,297,16,0,1,2
4247,297,17,0,1,3
4248,297,18,0,1,3
4249,297,19,0,1,2
4250,297,20,0,1,2
4251,297,21,0,1,1
4252,297,22,0,1,2
4253,297,23,0,1,3
4254,297,24,0,1,0
4255,297,25,0,1,2
4256,297,26,0,2,4
4257,297,27,0,1,1
4258,297,28,0,1,1
4259,297,29,0,1,3
4260,302,0,0,1,2
4261,302,1,0,1,1
4262,302,2,0,2,2
4263,302,3,0,1,2
4264,302,4,0,2,3
4265,302,5,0,1,1
4266,302,6,0,1,1
4267,302,7,0,4,8
4268,302,8,0,1,2
4269,302,9,0,3,4
4270,302,10,0,4,9
4271,302,11,0,1,2
4272,302,12,0,1,3
4273,302,13,0,2,6
4274,302,14,0,2,3
4275,302,15,0,4,9
4276,302,16,0,4,8
4277,302,17,0,1,2
4278,302,18,0,1,1
4279,302,19,0,4,7
4280,302,20,0,2,2
4281,302,21,0,5,10
4282,302,22,0,5,9
4283,302,23,0,1,3
4284,302,24,0,4,8
4285,302,25,0,2,1
4286,302,26,0,2,3
4287,302,27,0,1,2
4288,302,28,0,4,6
4289,302,29,0,1,3
4290,306,0,2,5,10
4291,306,1,2,2,3
4292,306,2,2,3,9
4293,306,3,2,2,7
4294,306,4,2,2,5
4295,306,5,2,11,26
4296,306,6,2,3,4
4297,306,7,2,2,5
4298,306,8,2,4,3
4299,306,9,2,5,11
4300,306,10,2,2,5
4301,306,11,2,2,5
4302,306,12,2,2,3
4303,306,13,2,2,4
4304,306,14,2,2,3
4305,306,15,2,2,4
4306,306,16,2,5,11
4307,306,17,2,5,11
4308,306,18,2,2,6
4309,306,19,2,2,5
4310,306,20,2,2,4
4311,306,21,2,4,9
4312,306,22,2,2,5
4313,306,23,2,4,4
4314,306,24,2,2,4
4315,306,25,2,2,3
4316,306,26,2,2,4
4317,306,27,2,2,4
4318,306,28,2,3,9
4319,306,29,2,4,7
4320,307,0,0,2,4
4321,307,1,0,1,2
4322,307,2,0,1,1
4323,307,3,0,1,2
4324,307,4,0,1,0
4325,307,5,0,1,2
4326,307,6,0,1,2
4327,307,7,0,1,2
4328,307,8,0,1,1
4329,307,9,0,1,3
4330,307,10,0,1,2
4331,307,11,0,1,2
4332,307,12,0,1,2
4333,307,13,0,1,1
4334,307,14,0,1,2
4335,307,15,0,1,2
4336,307,16,0,1,2
4337,307,17,0,1,3
4338,307,18,0,2,6
4339,307,19,0,2,4
4340,307,20,0,1,3
4341,307,21,0,1,1
4342,307,22,0,2,6
4343,307,23,0,1,1
4344,307,24,0,1,3
4345,307,25,0,1,1
4346,307,26,0,1,3
4347,307,27,0,1,2
4348,307,28,0,1,3
4349,307,29,0,1,3
4350,316,0,2,1,1
4351,316,1,2,4,5
4352,316,2,2,4,8
4353,316,3,2,1,1
4354,316,4,2,4,7
4355,316,5,2,2,3
4356,316,6,2,4,7
4357,316,7,2,2,4
4358,316,8,2,3,5
4359,316,9,2,2,3
4360,316,10,2,5,9
4361,316,11,2,2,4
4362,316,12,2,4,5
4363,316,13,2,1,1
4364,316,14,2,1,2
4365,316,15,2,4,7
4366,316,16,2,1,2
4367,316,17,2,1,2
4368,316,18,2,1,2
4369,316,19,2,2,4
4370,316,20,2,2,4
4371,316,21,2,2,3
4372,316,22,2,4,9
4373,316,23,2,1,1
4374,316,24,2,8,9
4375,316,25,2,2,1
4376,316,26,2,4,6
4377,316,27,2,1,1
4378,316,28,2,2,5
4379,316,29,2,4,5
4380,319,0,0,5,11
4381,319,1,0,2,4
4382,319,2,0,1,3
4383,319,3,0,5,11
4384,319,4,0,3,5
4385,319,5,0,9,18
4386,319,6,0,4,8
4387,319,7,0,5,9
4388,319,8,0,6,11
4389,319,9,0,2,4
4390,319,10,0,3,8
4391,319,11,0,5,8
4392,319,12,0,8,11
4393,319,13,0,1,2
4394,319,14,0,6,13
4395,319,15,0,4,5
4396,319,16,0,1,3
4397,319,17,0,3,4
4398,319,18,0,3,2
4399,319,19,0,1,1
4400,319,20,0,1,1
4401,319,21,0,1,3
4402,319,22,0,5,8
4403,319,23,0,5,7
4404,319,24,0,2,0
4405,319,25,0,2,3
4406,319,26,0,9,22
4407,319,27,0,1,0
4408,319,28,0,2,3
4409,319,29,0,1,2
4410,326,0,0,1,1
4411,326,1,0,1,1
4412,326,2,0,2,4
4413,326,3,0,2,3
4414,326,4,0,2,4
4415,326,5,0,2,2
4416,326,6,0,1,1
4417,326,7,0,1,1
4418,326,8,0,1,3
4419,326,9,0,1,3
4420,326,10,0,2,5
4421,326,11,0,1,3
4422,326,12,0,1,2
4423,326,13,0,1,1
4424,326,14,0,1,3
4425,326,15,0,1,1
4426,326,16,0,1,2
4427,326,17,0,1,3
4428,326,18,0,1,2
4429,326,19,0,1,1
4430,326,20,0,1,3
4431,326,21,0,1,2
4432,326,22,0,1,2
4433,326,23,0,1,2
4434,326,24,0,1,2
4435,326,25,0,1,1
4436,326,26,0,1,1
4437,326,27,0,1,0
4438,326,28,0,1,2
4439,326,29,0,2,3
4440,332,0,0,2,4
4441,332,1,0,1,2
4442,332,2,0,8,15
4443,332,3,0,1,1
4444,332,4,0,10,20
4445,332,5,0,2,4
4446,332,6,0,5,8
4447,332,7,0,2,4
4448,332,8,0,4,5
4449,332,9,0,8,15
4450,332,10,0,4,9
4451,332,11,0,5,15
4452,332,12,0,5,14
4453,332,13,0,4,10
4454,332,14,0,1,2
4455,332,15,0,1,2
4456,332,16,0,1,1
4457,332,17,0,5,12
4458,332,18,0,1,1
4459,332,19,0,1,2
4460,332,20,0,1,2
4461,332,21,0,1,1
4462,332,22,0,4,10
4463,332,23,0,2,7
4464,332,24,0,1,2
4465,332,25,0,1,1
4466,332,26,0,1,2
4467,332,27,0,4,8
4468,332,28,0,1,2
4469,332,29,0,1,3
4470,380,0,2,4,8
4471,380,1,2,2,4
4472,380,2,2,9,16
4473,380,3,2,2,3
4474,380,4,2,2,3
4475,380,5,2,4,6
4476,380,6,2,2,6
4477,380,7,2,2,4
4478,380,8,2,2,5
4479,380,9,2,6,7
4480,380,10,2,2,5
4481,380,11,2,2,3
4482,380,12,2,3,6
4483,380,13,2,2,5
4484,380,14,2,3,5
4485,380,15,2,2,5
4486,380,16,2,4,6
4487,380,17,2,2,7
4488,380,18,2,2,5
4489,380,19,2,2,5
4490,380,20,2,2,2
4491,380,21,2,2,4
4492,380,22,2,2,3
4493,380,23,2,2,4
4494,380,24,2,2,4
4495,380,25,2,2,5
4496,380,26,2,2,4
4497,380,27,2,3,5
4498,380,28,2,2,4
4499,380,29,2,2,3
