,trial,run,judgment,num_sims,num_looks
2788,100,28,2,8,12
2789,100,29,2,2,6
2790,102,0,0,7,14
2791,102,1,0,7,15
2792,102,2,0,9,15
2793,102,3,0,7,10
2794,102,4,0,6,11
2795,102,5,0,6,11
2796,102,6,0,6,9
2797,102,7,0,4,6
2798,102,8,0,7,14
2799,102,9,0,4,9
2800,102,10,0,9,13
2801,102,11,0,9,15
2802,102,12,0,6,8
2803,102,13,0,6,9
2804,102,14,0,7,13
2805,102,15,0,5,7
2806,102,16,0,6,15
2807,102,17,0,6,11
2808,102,18,0,6,12
2809,102,19,0,6,8
2810,102,20,0,6,10
2811,102,21,0,6,9
2812,102,22,0,4,6
2813,102,23,0,7,11
2814,102,24,0,5,6
2815,102,25,0,6,10
2816,102,26,0,6,14
2817,102,27,0,7,13
2818,102,28,0,4,7
2819,102,29,0,7,13
2820,103,0,0,7,14
2821,103,1,0,6,10
2822,103,2,0,5,9
2823,103,3,0,5,12
2824,103,4,0,5,10
2825,103,5,0,2,4
2826,103,6,0,6,13
2827,103,7,0,6,8
2828,103,8,0,10,23
2829,103,9,0,8,16
2830,103,10,0,5,9
2831,103,11,0,2,4
2832,103,12,0,14,22
2833,103,13,0,2,3
2834,103,14,0,8,14
2835,103,15,0,10,15
2836,103,16,0,2,5
2837,103,17,0,2,4
2838,103,18,0,7,13
2839,103,19,0,6,12
2840,103,20,0,2,5
2841,103,21,0,2,4
2842,103,22,0,2,4
2843,103,23,0,6,13
2844,103,24,0,2,5
2845,103,25,0,6,12
2846,103,26,0,3,7
2847,103,27,0,11,19
2848,103,28,0,2,3
2849,103,29,0,5,5
2850,106,0,2,3,5
2851,106,1,2,2,2
2852,106,2,2,3,3
2853,106,3,2,2,3
2854,106,4,2,2,3
2855,106,5,2,2,5
2856,106,6,2,2,2
2857,106,7,2,2,3
2858,106,8,2,2,2
2859,106,9,2,2,2
2860,106,10,1,4,10
2861,106,11,2,2,3
2862,106,12,2,4,6
2863,106,13,2,2,5
2864,106,14,2,2,4
2865,106,15,2,2,4
2866,106,16,2,4,6
2867,106,17,2,2,5
2868,106,18,2,2,4
2869,106,19,2,2,5
2870,106,20,2,2,4
2871,106,21,2,2,3
2872,106,22,2,2,3
2873,106,23,2,4,8
2874,106,24,2,3,4
2875,106,25,2,3,8
2876,106,26,2,2,5
2877,106,27,2,2,5
2878,106,28,2,2,5
2879,106,29,2,2,5
2880,107,0,0,7,18
2881,107,1,0,5,10
2882,107,2,0,5,13
2883,107,3,0,5,9
2884,107,4,0,8,19
2885,107,5,0,7,12
2886,107,6,0,7,12
2887,107,7,0,4,5
2888,107,8,0,5,12
2889,107,9,0,4,6
2890,107,10,0,4,7
2891,107,11,0,4,8
2892,107,12,0,6,11
2893,107,13,0,5,11
2894,107,14,0,3,4
2895,107,15,0,5,10
2896,107,16,0,6,12
2897,107,17,0,4,11
2898,107,18,0,5,11
2899,107,19,1,2,3
2900,107,20,0,4,9
2901,107,21,0,5,12
2902,107,22,0,6,14
2903,107,23,0,3,6
2904,107,24,0,4,8
2905,107,25,0,5,11
2906,107,26,0,6,13
2907,107,27,0,4,8
2908,107,28,0,5,11
2909,107,29,0,5,12
2910,109,0,2,2,5
2911,109,1,2,2,2
2912,109,2,2,2,5
2913,109,3,2,2,3
2914,109,4,2,2,4
2915,109,5,2,3,0
2916,109,6,2,2,1
2917,109,7,2,2,4
2918,109,8,2,2,3
2919,109,9,2,5,9
2920,109,10,2,2,3
2921,109,11,2,3,5
2922,109,12,2,2,5
2923,109,13,2,2,5
2924,109,14,2,2,4
2925,109,15,2,2,5
2926,109,16,2,3,3
2927,109,17,2,3,5
2928,109,18,2,2,3
2929,109,19,2,2,3
2930,109,20,2,3,6
2931,109,21,2,2,1
2932,109,22,2,2,3
2933,109,23,2,3,5
2934,109,24,2,3,4
2935,109,25,2,6,11
2936,109,26,2,2,1
2937,109,27,2,3,4
2938,109,28,2,2,1
2939,109,29,2,2,3
2940,111,0,0,1,2
2941,111,1,0,1,1
2942,111,2,0,1,2
2943,111,3,0,1,2
2944,111,4,0,1,1
2945,111,5,0,2,2
2946,111,6,0,2,1
2947,111,7,0,1,1
2948,111,8,0,1,1
2949,111,9,0,1,1
2950,111,10,0,2,2
2951,111,11,0,2,1
2952,111,12,0,2,3
2953,111,13,0,1,1
2954,111,14,0,1,1
2955,111,15,0,2,2
2956,111,16,0,1,1
2957,111,17,0,1,1
2958,111,18,0,1,1
2959,111,19,0,1,1
2960,111,20,0,1,1
2961,111,21,0,1,1
2962,111,22,0,1,0
2963,111,23,0,1,0
2964,111,24,0,2,2
2965,111,25,0,2,2
2966,111,26,0,1,1
2967,111,27,0,1,1
2968,111,28,0,2,2
2969,111,29,0,2,3
2970,112,0,2,3,8
2971,112,1,2,3,2
2972,112,2,2,2,3
2973,112,3,2,3,5
2974,112,4,2,3,8
2975,112,5,2,3,7
2976,112,6,2,2,5
2977,112,7,2,3,7
2978,112,8,2,3,2
2979,112,9,2,3,7
2980,112,10,2,3,5
2981,112,11,2,3,6
2982,112,12,2,3,4
2983,112,13,2,2,6
2984,112,14,2,3,6
2985,112,15,2,2,3
2986,112,16,2,3,6
2987,112,17,2,3,6
2988,112,18,2,3,6
2989,112,19,2,3,4
2990,112,20,2,3,4
2991,112,21,2,3,5
2992,112,22,2,3,2
2993,112,23,2,2,2
2994,112,24,2,2,2
2995,112,25,2,2,3
2996,112,26,2,3,5
2997,112,27,2,3,8
2998,112,28,2,3,6
2999,112,29,2,2,2
3000,113,0,1,10,16
3001,113,1,1,3,6
3002,113,2,1,3,3
3003,113,3,0,8,19
3004,113,4,1,4,8
3005,113,5,0,6,13
3006,113,6,1,3,7
3007,113,7,0,2,5
3008,113,8,1,7,19
3009,113,9,0,2,4
3010,113,10,1,3,6
3011,113,11,1,5,13
3012,113,12,1,8,18
3013,113,13,1,6,12
3014,113,14,0,6,12
3015,113,15,0,4,8
3016,113,16,1,3,9
3017,113,17,1,3,6
3018,113,18,1,12,26
3019,113,19,1,5,13
3020,113,20,0,4,7
3021,113,21,1,12,23
3022,113,22,0,5,10
3023,113,23,1,5,10
3024,113,24,1,5,9
3025,113,25,0,8,16
3026,113,26,1,7,17
3027,113,27,1,6,17
3028,113,28,1,5,11
3029,113,29,0,6,11
3030,114,0,0,1,2
3031,114,1,0,1,1
3032,114,2,0,1,2
3033,114,3,0,1,2
3034,114,4,0,1,1
3035,114,5,0,2,2
3036,114,6,0,2,1
3037,114,7,0,1,1
3038,114,8,0,1,1
3039,114,9,0,1,1
3040,114,10,0,2,2
3041,114,11,0,2,1
3042,114,12,0,2,3
3043,114,13,0,1,1
3044,114,14,0,1,1
3045,114,15,0,2,2
3046,114,16,0,1,1
3047,114,17,0,1,1
3048,114,18,0,1,1
3049,114,19,0,1,1
3050,114,20,0,1,1
3051,114,21,0,1,1
3052,114,22,0,1,0
3053,114,23,0,1,0
3054,114,24,0,2,2
3055,114,25,0,2,2
3056,114,26,0,1,1
3057,114,27,0,1,1
3058,114,28,0,2,2
3059,114,29,0,2,3
3060,115,0,2,37,63
3061,115,1,2,37,64
3062,115,2,2,35,65
3063,115,3,2,39,62
3064,115,4,2,37,63
3065,115,5,2,39,61
3066,115,6,2,39,61
3067,115,7,2,38,63
3068,115,8,2,38,62
3069,115,9,2,38,63
3070,115,10,2,37,64
3071,115,11,2,35,66
3072,115,12,2,38,64
3073,115,13,2,37,65
3074,115,14,2,38,64
3075,115,15,2,37,63
3076,115,16,2,36,65
3077,115,17,2,18,31
3078,115,18,2,34,67
3079,115,19,2,37,65
3080,115,20,2,12,17
3081,115,21,2,41,59
3082,115,22,2,38,63
3083,115,23,2,38,64
3084,115,24,2,5,10
3085,115,25,2,40,60
3086,115,26,2,37,63
3087,115,27,2,36,65
3088,115,28,2,36,66
3089,115,29,2,37,63
3090,118,0,2,2,3
3091,118,1,2,3,6
3092,118,2,2,2,5
3093,118,3,2,2,3
3094,118,4,2,3,6
3095,118,5,2,4,9
3096,118,6,2,2,5
3097,118,7,2,2,3
3098,118,8,2,2,4
3099,118,9,2,2,5
3100,118,10,2,8,16
3101,118,11,2,2,3
3102,118,12,2,2,5
3103,118,13,2,3,5
3104,118,14,2,6,10
3105,118,15,2,2,3
3106,118,16,2,2,2
3107,118,17,2,2,4
3108,118,18,2,2,3
3109,118,19,2,2,3
3110,118,20,2,2,3
3111,118,21,2,3,4
3112,118,22,2,3,6
3113,118,23,2,3,4
3114,118,24,2,5,13
3115,118,25,2,2,6
3116,118,26,2,3,5
3117,118,27,2,2,5
3118,118,28,2,3,8
3119,118,29,2,3,5
3120,121,0,0,2,4
3121,121,1,0,2,5
3122,121,2,0,2,5
3123,121,3,0,2,3
3124,121,4,0,2,3
3125,121,5,0,2,3
3126,121,6,0,2,3
3127,121,7,0,2,3
3128,121,8,0,2,5
3129,121,9,0,2,4
3130,121,10,0,2,3
3131,121,11,0,2,4
3132,121,12,0,6,11
3133,121,13,0,2,3
3134,121,14,0,2,4
3135,121,15,0,2,4
3136,121,16,0,2,5
3137,121,17,0,2,4
3138,121,18,0,2,2
3139,121,19,0,3,4
3140,121,20,0,3,4
3141,121,21,0,2,2
3142,121,22,0,2,3
3143,121,23,0,2,1
3144,121,24,0,2,4
3145,121,25,0,5,7
3146,121,26,0,2,6
3147,121,27,0,2,3
3148,121,28,0,2,4
3149,121,29,0,3,4
3150,122,0,2,2,5
3151,122,1,2,3,6
3152,122,2,2,2,4
3153,122,3,2,11,20
3154,122,4,2,5,8
3155,122,5,2,9,17
3156,122,6,2,2,3
3157,122,7,2,7,12
3158,122,8,2,5,9
3159,122,9,2,2,4
3160,122,10,2,7,10
3161,122,11,2,8,14
3162,122,12,2,2,4
3163,122,13,2,3,6
3164,122,14,2,2,2
3165,122,15,2,2,2
3166,122,16,2,5,9
3167,122,17,2,2,5
3168,122,18,2,6,11
3169,122,19,2,3,4
3170,122,20,2,3,4
3171,122,21,2,2,4
3172,122,22,2,6,4
3173,122,23,2,2,4
3174,122,24,2,11,21
3175,122,25,2,2,4
3176,122,26,2,5,9
3177,122,27,2,2,5
3178,122,28,2,5,10
3179,122,29,2,3,7
3180,123,0,2,12,27
3181,123,1,0,4,8
3182,123,2,2,7,16
3183,123,3,2,6,10
3184,123,4,2,19,34
3185,123,5,2,18,34
3186,123,6,2,5,12
3187,123,7,2,8,15
3188,123,8,2,6,13
3189,123,9,2,13,25
3190,123,10,2,11,22
3191,123,11,2,28,59
3192,123,12,2,16,36
3193,123,13,2,5,10
3194,123,14,2,6,11
3195,123,15,2,7,16
3196,123,16,0,6,8
3197,123,17,2,7,12
3198,123,18,2,35,67
3199,123,19,2,14,21
3200,123,20,2,29,59
3201,123,21,2,14,30
3202,123,22,0,3,4
3203,123,23,2,30,49
3204,123,24,2,14,27
3205,123,25,0,4,6
3206,123,26,0,3,5
3207,123,27,2,18,33
3208,123,28,2,8,14
3209,123,29,2,7,14
3210,126,0,2,3,8
3211,126,1,2,2,6
3212,126,2,2,6,10
3213,126,3,2,6,14
3214,126,4,2,8,17
3215,126,5,2,8,12
3216,126,6,2,2,4
3217,126,7,2,5,8
3218,126,8,2,3,8
3219,126,9,2,3,7
3220,126,10,2,6,11
3221,126,11,2,5,8
3222,126,12,2,6,10
3223,126,13,2,4,11
3224,126,14,2,6,10
3225,126,15,2,3,7
3226,126,16,2,8,15
3227,126,17,2,3,6
3228,126,18,2,8,16
3229,126,19,2,4,10
3230,126,20,2,5,9
3231,126,21,2,5,11
3232,126,22,2,9,13
3233,126,23,2,5,12
3234,126,24,2,4,11
3235,126,25,2,3,6
3236,126,26,2,5,9
3237,126,27,2,3,6
3238,126,28,2,5,10
3239,126,29,2,5,9
3240,127,0,2,13,29
3241,127,1,2,2,3
3242,127,2,2,2,4
3243,127,3,2,2,3
3244,127,4,2,2,5
3245,127,5,2,3,5
3246,127,6,2,2,5
3247,127,7,2,2,4
3248,127,8,2,2,2
3249,127,9,2,3,5
3250,127,10,2,3,5
3251,127,11,2,2,3
3252,127,12,2,3,5
3253,127,13,2,2,4
3254,127,14,2,2,5
3255,127,15,2,4,6
3256,127,16,2,2,6
3257,127,17,2,2,4
3258,127,18,2,3,5
3259,127,19,2,2,5
3260,127,20,2,3,6
3261,127,21,2,3,7
3262,127,22,2,2,3
3263,127,23,2,2,2
3264,127,24,2,3,4
3265,127,25,2,2,3
3266,127,26,2,2,4
3267,127,27,2,2,4
3268,127,28,2,2,5
3269,127,29,2,2,5
3270,129,0,0,4,5
3271,129,1,0,5,5
3272,129,2,0,8,12
3273,129,3,0,5,9
3274,129,4,0,6,11
3275,129,5,0,8,13
3276,129,6,0,4,9
3277,129,7,0,5,7
3278,129,8,0,2,2
3279,129,9,0,5,9
3280,129,10,0,3,5
3281,129,11,0,2,3
3282,129,12,0,8,13
3283,129,13,0,8,14
3284,129,14,0,6,13
3285,129,15,0,2,4
3286,129,16,0,5,7
3287,129,17,0,9,12
3288,129,18,0,5,9
3289,129,19,0,6,11
3290,129,20,0,15,22
3291,129,21,0,7,8
3292,129,22,0,10,14
3293,129,23,0,6,11
3294,129,24,0,4,7
3295,129,25,0,12,21
3296,129,26,0,9,16
3297,129,27,0,4,9
3298,129,28,0,10,18
3299,129,29,0,12,17
3300,132,0,0,2,4
3301,132,1,0,3,5
3302,132,2,0,2,5
3303,132,3,0,2,5
3304,132,4,0,2,3
3305,132,5,0,2,3
3306,132,6,0,2,4
3307,132,7,0,2,2
3308,132,8,0,2,5
3309,132,9,0,3,3
3310,132,10,0,2,6
3311,132,11,0,2,3
3312,132,12,0,2,2
3313,132,13,0,2,5
3314,132,14,0,2,5
3315,132,15,0,2,5
3316,132,16,0,2,5
3317,132,17,0,2,4
3318,132,18,0,2,3
3319,132,19,0,3,6
3320,132,20,0,2,5
3321,132,21,0,2,4
3322,132,22,0,2,5
3323,132,23,0,2,1
3324,132,24,0,2,3
3325,132,25,0,2,4
3326,132,26,0,2,2
3327,132,27,0,2,3
3328,132,28,0,2,5
3329,132,29,0,2,2
3330,133,0,0,2,5
3331,133,1,0,2,2
3332,133,2,0,2,2
3333,133,3,0,3,6
3334,133,4,0,2,3
3335,133,5,0,4,6
3336,133,6,0,3,7
3337,133,7,0,2,5
3338,133,8,0,2,3
3339,133,9,0,2,4
3340,133,10,0,3,5
3341,133,11,0,2,4
3342,133,12,0,2,4
3343,133,13,0,2,3
3344,133,14,0,2,4
3345,133,15,0,2,3
3346,133,16,0,2,3
3347,133,17,0,2,3
3348,133,18,0,2,1
3349,133,19,0,2,4
3350,133,20,0,2,5
3351,133,21,0,2,3
3352,133,22,0,2,3
3353,133,23,0,2,5
3354,133,24,0,3,5
3355,133,25,0,2,3
3356,133,26,0,2,2
3357,133,27,0,2,3
3358,133,28,0,2,5
3359,133,29,0,2,2
3360,139,0,0,1,2
3361,139,1,0,2,3
3362,139,2,0,1,2
3363,139,3,0,2,3
3364,139,4,0,1,1
3365,139,5,0,2,2
3366,139,6,0,2,1
3367,139,7,0,1,1
3368,139,8,0,1,1
3369,139,9,0,1,1
3370,139,10,0,3,3
3371,139,11,0,2,1
3372,139,12,0,2,3
3373,139,13,0,1,1
3374,139,14,0,3,4
3375,139,15,0,2,2
3376,139,16,0,2,2
3377,139,17,0,1,1
3378,139,18,0,1,1
3379,139,19,0,1,1
3380,139,20,0,2,2
3381,139,21,0,1,1
3382,139,22,0,2,1
3383,139,23,0,1,0
3384,139,24,0,2,2
3385,139,25,0,2,2
3386,139,26,0,2,1
3387,139,27,0,1,1
3388,139,28,0,3,4
3389,139,29,0,1,2
3390,140,0,1,1,2
3391,140,1,1,1,1
3392,140,2,1,1,2
3393,140,3,1,1,2
3394,140,4,1,1,1
3395,140,5,1,1,1
3396,140,6,1,2,1
3397,140,7,1,1,1
3398,140,8,1,1,1
3399,140,9,1,1,1
3400,140,10,1,2,2
3401,140,11,1,2,1
3402,140,12,1,2,3
3403,140,13,1,1,1
3404,140,14,1,1,1
3405,140,15,1,2,2
3406,140,16,1,1,1
3407,140,17,1,1,1
3408,140,18,1,1,1
3409,140,19,1,1,1
3410,140,20,1,1,1
3411,140,21,1,1,1
3412,140,22,1,1,0
3413,140,23,1,1,0
3414,140,24,1,2,2
3415,140,25,1,2,2
3416,140,26,1,1,1
3417,140,27,1,1,1
3418,140,28,1,1,1
3419,140,29,1,2,3
3420,142,0,2,3,10
3421,142,1,1,8,16
3422,142,2,1,7,9
3423,142,3,1,5,9
3424,142,4,2,2,6
3425,142,5,2,2,6
3426,142,6,1,11,20
3427,142,7,2,4,9
3428,142,8,1,5,7
3429,142,9,1,4,8
3430,142,10,1,7,13
3431,142,11,2,4,8
3432,142,12,1,11,19
3433,142,13,2,3,5
3434,142,14,1,7,13
3435,142,15,1,7,11
3436,142,16,1,5,8
3437,142,17,1,5,7
3438,142,18,2,5,13
3439,142,19,1,8,17
3440,142,20,2,2,3
3441,142,21,1,11,19
3442,142,22,1,9,20
3443,142,23,1,9,20
3444,142,24,1,13,24
3445,142,25,1,8,17
3446,142,26,1,14,29
3447,142,27,1,6,13
3448,142,28,1,6,13
3449,142,29,1,7,10
3450,143,0,1,29,71
3451,143,1,2,31,70
3452,143,2,2,4,8
3453,143,3,2,30,56
3454,143,4,2,33,68
3455,143,5,1,34,66
3456,143,6,2,29,68
3457,143,7,1,31,69
3458,143,8,2,14,27
3459,143,9,2,33,67
3460,143,10,1,33,67
3461,143,11,2,11,22
3462,143,12,1,31,70
3463,143,13,2,7,15
3464,143,14,1,32,70
3465,143,15,2,9,19
3466,143,16,1,35,66
3467,143,17,2,31,70
3468,143,18,2,33,69
3469,143,19,1,33,70
3470,143,20,1,7,16
3471,143,21,1,2,6
3472,143,22,1,3,10
3473,143,23,2,31,64
3474,143,24,2,8,15
3475,143,25,1,23,59
3476,143,26,2,9,16
3477,143,27,2,10,21
3478,143,28,2,3,6
3479,143,29,2,22,45
3480,144,0,0,5,9
3481,144,1,0,5,5
3482,144,2,0,2,5
3483,144,3,0,3,6
3484,144,4,0,3,5
3485,144,5,0,3,5
3486,144,6,0,4,8
3487,144,7,0,4,8
3488,144,8,0,3,5
3489,144,9,0,3,5
3490,144,10,0,3,7
3491,144,11,0,2,4
3492,144,12,0,2,3
3493,144,13,0,2,4
3494,144,14,0,3,6
3495,144,15,0,5,8
3496,144,16,0,2,2
3497,144,17,0,3,1
3498,144,18,0,2,3
3499,144,19,0,2,1
3500,144,20,0,2,1
3501,144,21,0,2,2
3502,144,22,0,2,5
3503,144,23,0,2,3
3504,144,24,0,4,7
3505,144,25,0,3,7
3506,144,26,0,2,5
3507,144,27,0,3,6
3508,144,28,0,2,4
3509,144,29,0,4,9
3510,145,0,2,3,6
3511,145,1,2,2,3
3512,145,2,2,2,4
3513,145,3,2,2,4
3514,145,4,2,2,3
3515,145,5,2,2,3
3516,145,6,2,3,5
3517,145,7,2,2,4
3518,145,8,2,2,3
3519,145,9,2,5,8
3520,145,10,1,3,7
3521,145,11,2,3,6
3522,145,12,2,2,5
3523,145,13,2,3,8
3524,145,14,2,2,6
3525,145,15,2,2,3
3526,145,16,2,2,3
3527,145,17,2,2,3
3528,145,18,2,3,4
3529,145,19,2,3,5
3530,145,20,2,2,2
3531,145,21,2,2,3
3532,145,22,2,2,3
3533,145,23,2,2,4
3534,145,24,2,2,4
3535,145,25,2,2,4
3536,145,26,2,2,3
3537,145,27,2,3,4
3538,145,28,2,2,2
3539,145,29,2,2,3
3540,148,0,0,3,5
3541,148,1,0,2,5
3542,148,2,0,2,7
3543,148,3,0,2,4
3544,148,4,0,2,6
3545,148,5,0,2,5
3546,148,6,0,2,4
3547,148,7,0,2,5
3548,148,8,0,2,6
3549,148,9,0,2,6
3550,148,10,0,2,4
3551,148,11,0,3,7
3552,148,12,0,2,6
3553,148,13,0,3,8
3554,148,14,0,3,7
3555,148,15,0,2,5
3556,148,16,0,2,6
3557,148,17,0,3,8
3558,148,18,0,2,4
3559,148,19,0,2,6
3560,148,20,0,2,6
3561,148,21,0,2,4
3562,148,22,0,3,7
3563,148,23,0,2,6
3564,148,24,0,2,1
3565,148,25,0,2,6
3566,148,26,0,2,7
3567,148,27,0,3,8
3568,148,28,0,2,3
3569,148,29,0,2,4
3570,149,0,1,4,4
3571,149,1,1,4,7
3572,149,2,1,4,8
3573,149,3,1,4,8
3574,149,4,1,4,7
3575,149,5,1,7,11
3576,149,6,1,4,6
3577,149,7,1,3,6
3578,149,8,1,3,6
3579,149,9,1,4,8
3580,149,10,1,5,8
3581,149,11,1,3,5
3582,149,12,1,4,9
3583,149,13,1,3,6
3584,149,14,1,4,10
3585,149,15,1,5,8
3586,149,16,1,4,8
3587,149,17,1,5,9
3588,149,18,1,4,5
3589,149,19,1,3,7
3590,149,20,1,4,9
3591,149,21,1,6,13
3592,149,22,1,4,7
3593,149,23,1,3,3
3594,149,24,1,4,9
3595,149,25,1,3,7
3596,149,26,1,4,12
3597,149,27,1,4,8
3598,149,28,1,3,3
3599,149,29,1,4,8
3600,154,0,2,1,2
3601,154,1,2,1,1
3602,154,2,2,1,2
3603,154,3,2,1,2
3604,154,4,2,1,1
3605,154,5,2,1,1
3606,154,6,2,2,1
3607,154,7,2,1,1
3608,154,8,2,1,1
3609,154,9,2,1,1
3610,154,10,2,2,2
3611,154,11,2,2,1
3612,154,12,2,2,3
3613,154,13,2,1,1
3614,154,14,2,1,1
3615,154,15,2,2,2
3616,154,16,2,1,1
3617,154,17,2,1,1
3618,154,18,2,1,1
3619,154,19,2,1,1
3620,154,20,2,1,1
3621,154,21,2,1,1
3622,154,22,2,1,0
3623,154,23,2,1,0
3624,154,24,2,2,2
3625,154,25,2,2,2
3626,154,26,2,1,1
3627,154,27,2,1,1
3628,154,28,2,1,1
3629,154,29,2,2,3
3630,156,0,2,18,35
3631,156,1,2,8,13
3632,156,2,2,30,54
3633,156,3,2,5,12
3634,156,4,2,5,11
3635,156,5,2,16,27
3636,156,6,2,12,22
3637,156,7,2,12,16
